Datetime,AEP_MW
2004-12-08 00:00:00,14223.0
2004-12-06 01:00:00,13563.0
2004-12-06 02:00:00,13318.0
2004-12-06 03:00:00,13204.0
2004-12-06 04:00:00,13239.0
2004-12-06 05:00:00,13556.0
2004-12-06 06:00:00,14605.0
2004-12-06 07:00:00,16104.0
2004-12-06 08:00:00,17348.0
2004-12-06 09:00:00,17211.0
2004-12-06 10:00:00,17212.0
2004-12-06 11:00:00,17260.0
2004-12-06 12:00:00,17153.0
2004-12-06 13:00:00,16879.0
2004-12-06 14:00:00,16645.0
2004-12-06 15:00:00,16432.0
2004-12-06 16:00:00,16494.0
2004-12-06 17:00:00,16755.0
2004-12-06 18:00:00,17682.0
2004-12-06 19:00:00,17901.0
2004-12-06 20:00:00,17700.0
2004-12-06 21:00:00,17382.0
2004-12-06 22:00:00,16851.0
2004-12-06 23:00:00,15682.0
2004-12-07 00:00:00,14402.0
2004-12-05 01:00:00,13960.0
2004-12-05 02:00:00,13536.0
2004-12-05 03:00:00,13430.0
2004-12-05 04:00:00,13377.0
2004-12-05 05:00:00,13484.0
2004-12-05 06:00:00,13797.0
2004-12-05 07:00:00,14271.0
2004-12-05 08:00:00,14826.0
2004-12-05 09:00:00,15369.0
2004-12-05 10:00:00,15322.0
2004-12-05 11:00:00,14774.0
2004-12-05 12:00:00,14296.0
2004-12-05 13:00:00,14018.0
2004-12-05 14:00:00,13725.0
2004-12-05 15:00:00,13488.0
2004-12-05 16:00:00,13549.0
2004-12-05 17:00:00,14089.0
2004-12-05 18:00:00,15557.0
2004-12-05 19:00:00,16124.0
2004-12-05 20:00:00,16111.0
2004-12-05 21:00:00,16216.0
2004-12-05 22:00:00,15723.0
2004-12-05 23:00:00,14975.0
2004-12-06 00:00:00,14180.0
2004-12-04 01:00:00,15123.0
2004-12-04 02:00:00,14748.0
2004-12-04 03:00:00,14662.0
2004-12-04 04:00:00,14540.0
2004-12-04 05:00:00,14626.0
2004-12-04 06:00:00,15196.0
2004-12-04 07:00:00,15893.0
2004-12-04 08:00:00,16632.0
2004-12-04 09:00:00,17069.0
2004-12-04 10:00:00,16887.0
2004-12-04 11:00:00,16460.0
2004-12-04 12:00:00,15850.0
2004-12-04 13:00:00,15261.0
2004-12-04 14:00:00,14884.0
2004-12-04 15:00:00,14602.0
2004-12-04 16:00:00,14500.0
2004-12-04 17:00:00,14812.0
2004-12-04 18:00:00,16172.0
2004-12-04 19:00:00,16364.0
2004-12-04 20:00:00,16494.0
2004-12-04 21:00:00,16418.0
2004-12-04 22:00:00,16078.0
2004-12-04 23:00:00,15557.0
2004-12-05 00:00:00,14662.0
2004-12-03 01:00:00,15309.0
2004-12-03 02:00:00,14792.0
2004-12-03 03:00:00,14581.0
2004-12-03 04:00:00,14599.0
2004-12-03 05:00:00,14848.0
2004-12-03 06:00:00,15751.0
2004-12-03 07:00:00,17454.0
2004-12-03 08:00:00,18324.0
2004-12-03 09:00:00,18082.0
2004-12-03 10:00:00,17687.0
2004-12-03 11:00:00,17439.0
2004-12-03 12:00:00,16952.0
2004-12-03 13:00:00,16601.0
2004-12-03 14:00:00,16348.0
2004-12-03 15:00:00,16038.0
2004-12-03 16:00:00,15891.0
2004-12-03 17:00:00,16114.0
2004-12-03 18:00:00,17334.0
2004-12-03 19:00:00,17888.0
2004-12-03 20:00:00,17729.0
2004-12-03 21:00:00,17782.0
2004-12-03 22:00:00,17617.0
2004-12-03 23:00:00,16824.0
2004-12-04 00:00:00,15864.0
2004-12-02 01:00:00,15575.0
2004-12-02 02:00:00,15243.0
2004-12-02 03:00:00,15087.0
2004-12-02 04:00:00,15022.0
2004-12-02 05:00:00,15354.0
2004-12-02 06:00:00,16227.0
2004-12-02 07:00:00,18049.0
2004-12-02 08:00:00,18943.0
2004-12-02 09:00:00,18728.0
2004-12-02 10:00:00,18225.0
2004-12-02 11:00:00,17885.0
2004-12-02 12:00:00,17258.0
2004-12-02 13:00:00,16796.0
2004-12-02 14:00:00,16399.0
2004-12-02 15:00:00,15969.0
2004-12-02 16:00:00,15839.0
2004-12-02 17:00:00,16290.0
2004-12-02 18:00:00,17567.0
2004-12-02 19:00:00,18361.0
2004-12-02 20:00:00,18458.0
2004-12-02 21:00:00,18338.0
2004-12-02 22:00:00,18064.0
2004-12-02 23:00:00,17061.0
2004-12-03 00:00:00,16047.0
2004-12-01 01:00:00,14133.0
2004-12-01 02:00:00,13700.0
2004-12-01 03:00:00,13396.0
2004-12-01 04:00:00,13353.0
2004-12-01 05:00:00,13588.0
2004-12-01 06:00:00,14460.0
2004-12-01 07:00:00,16015.0
2004-12-01 08:00:00,16999.0
2004-12-01 09:00:00,17017.0
2004-12-01 10:00:00,17003.0
2004-12-01 11:00:00,17147.0
2004-12-01 12:00:00,16914.0
2004-12-01 13:00:00,16620.0
2004-12-01 14:00:00,16321.0
2004-12-01 15:00:00,15997.0
2004-12-01 16:00:00,15972.0
2004-12-01 17:00:00,16284.0
2004-12-01 18:00:00,17657.0
2004-12-01 19:00:00,18428.0
2004-12-01 20:00:00,18400.0
2004-12-01 21:00:00,18384.0
2004-12-01 22:00:00,18078.0
2004-12-01 23:00:00,17174.0
2004-12-02 00:00:00,16165.0
2004-11-30 01:00:00,14437.0
2004-11-30 02:00:00,14061.0
2004-11-30 03:00:00,13843.0
2004-11-30 04:00:00,13818.0
2004-11-30 05:00:00,14062.0
2004-11-30 06:00:00,14942.0
2004-11-30 07:00:00,16480.0
2004-11-30 08:00:00,17314.0
2004-11-30 09:00:00,17206.0
2004-11-30 10:00:00,17120.0
2004-11-30 11:00:00,17065.0
2004-11-30 12:00:00,16863.0
2004-11-30 13:00:00,16814.0
2004-11-30 14:00:00,16749.0
2004-11-30 15:00:00,16616.0
2004-11-30 16:00:00,16787.0
2004-11-30 17:00:00,17233.0
2004-11-30 18:00:00,18123.0
2004-11-30 19:00:00,18388.0
2004-11-30 20:00:00,18189.0
2004-11-30 21:00:00,17797.0
2004-11-30 22:00:00,17247.0
2004-11-30 23:00:00,16103.0
2004-12-01 00:00:00,14902.0
2004-11-29 01:00:00,14484.0
2004-11-29 02:00:00,14185.0
2004-11-29 03:00:00,14003.0
2004-11-29 04:00:00,14075.0
2004-11-29 05:00:00,14413.0
2004-11-29 06:00:00,15361.0
2004-11-29 07:00:00,16980.0
2004-11-29 08:00:00,17907.0
2004-11-29 09:00:00,17740.0
2004-11-29 10:00:00,17617.0
2004-11-29 11:00:00,17486.0
2004-11-29 12:00:00,17275.0
2004-11-29 13:00:00,17079.0
2004-11-29 14:00:00,16999.0
2004-11-29 15:00:00,16737.0
2004-11-29 16:00:00,16660.0
2004-11-29 17:00:00,16922.0
2004-11-29 18:00:00,17949.0
2004-11-29 19:00:00,18246.0
2004-11-29 20:00:00,18179.0
2004-11-29 21:00:00,17914.0
2004-11-29 22:00:00,17355.0
2004-11-29 23:00:00,16441.0
2004-11-30 00:00:00,15234.0
2004-11-28 01:00:00,12678.0
2004-11-28 02:00:00,12292.0
2004-11-28 03:00:00,12015.0
2004-11-28 04:00:00,11934.0
2004-11-28 05:00:00,12077.0
2004-11-28 06:00:00,12253.0
2004-11-28 07:00:00,12690.0
2004-11-28 08:00:00,13423.0
2004-11-28 09:00:00,14082.0
2004-11-28 10:00:00,14509.0
2004-11-28 11:00:00,14606.0
2004-11-28 12:00:00,14716.0
2004-11-28 13:00:00,14567.0
2004-11-28 14:00:00,14565.0
2004-11-28 15:00:00,14347.0
2004-11-28 16:00:00,14318.0
2004-11-28 17:00:00,14675.0
2004-11-28 18:00:00,15910.0
2004-11-28 19:00:00,16406.0
2004-11-28 20:00:00,16582.0
2004-11-28 21:00:00,16447.0
2004-11-28 22:00:00,16162.0
2004-11-28 23:00:00,15528.0
2004-11-29 00:00:00,14837.0
2004-11-27 01:00:00,13163.0
2004-11-27 02:00:00,12878.0
2004-11-27 03:00:00,12648.0
2004-11-27 04:00:00,12607.0
2004-11-27 05:00:00,12859.0
2004-11-27 06:00:00,13113.0
2004-11-27 07:00:00,13717.0
2004-11-27 08:00:00,14321.0
2004-11-27 09:00:00,14807.0
2004-11-27 10:00:00,15000.0
2004-11-27 11:00:00,14857.0
2004-11-27 12:00:00,14443.0
2004-11-27 13:00:00,14237.0
2004-11-27 14:00:00,13888.0
2004-11-27 15:00:00,13793.0
2004-11-27 16:00:00,13907.0
2004-11-27 17:00:00,14364.0
2004-11-27 18:00:00,15281.0
2004-11-27 19:00:00,15417.0
2004-11-27 20:00:00,15368.0
2004-11-27 21:00:00,15237.0
2004-11-27 22:00:00,14906.0
2004-11-27 23:00:00,14229.0
2004-11-28 00:00:00,13428.0
2004-11-26 01:00:00,13332.0
2004-11-26 02:00:00,13123.0
2004-11-26 03:00:00,13091.0
2004-11-26 04:00:00,13156.0
2004-11-26 05:00:00,13402.0
2004-11-26 06:00:00,13919.0
2004-11-26 07:00:00,14563.0
2004-11-26 08:00:00,15072.0
2004-11-26 09:00:00,15427.0
2004-11-26 10:00:00,15493.0
2004-11-26 11:00:00,15247.0
2004-11-26 12:00:00,14915.0
2004-11-26 13:00:00,14691.0
2004-11-26 14:00:00,14366.0
2004-11-26 15:00:00,14027.0
2004-11-26 16:00:00,13989.0
2004-11-26 17:00:00,14218.0
2004-11-26 18:00:00,15132.0
2004-11-26 19:00:00,15465.0
2004-11-26 20:00:00,15375.0
2004-11-26 21:00:00,15231.0
2004-11-26 22:00:00,15008.0
2004-11-26 23:00:00,14445.0
2004-11-27 00:00:00,13781.0
2004-11-25 01:00:00,12244.0
2004-11-25 02:00:00,11750.0
2004-11-25 03:00:00,11480.0
2004-11-25 04:00:00,11438.0
2004-11-25 05:00:00,11427.0
2004-11-25 06:00:00,11657.0
2004-11-25 07:00:00,12183.0
2004-11-25 08:00:00,12850.0
2004-11-25 09:00:00,13747.0
2004-11-25 10:00:00,14652.0
2004-11-25 11:00:00,15072.0
2004-11-25 12:00:00,14980.0
2004-11-25 13:00:00,14262.0
2004-11-25 14:00:00,13472.0
2004-11-25 15:00:00,13036.0
2004-11-25 16:00:00,12847.0
2004-11-25 17:00:00,12962.0
2004-11-25 18:00:00,13618.0
2004-11-25 19:00:00,14104.0
2004-11-25 20:00:00,14314.0
2004-11-25 21:00:00,14500.0
2004-11-25 22:00:00,14583.0
2004-11-25 23:00:00,14279.0
2004-11-26 00:00:00,13784.0
2004-11-24 01:00:00,12829.0
2004-11-24 02:00:00,12420.0
2004-11-24 03:00:00,12192.0
2004-11-24 04:00:00,12146.0
2004-11-24 05:00:00,12349.0
2004-11-24 06:00:00,13180.0
2004-11-24 07:00:00,14564.0
2004-11-24 08:00:00,15665.0
2004-11-24 09:00:00,15943.0
2004-11-24 10:00:00,16226.0
2004-11-24 11:00:00,16332.0
2004-11-24 12:00:00,16350.0
2004-11-24 13:00:00,16202.0
2004-11-24 14:00:00,16062.0
2004-11-24 15:00:00,15836.0
2004-11-24 16:00:00,15663.0
2004-11-24 17:00:00,15679.0
2004-11-24 18:00:00,16202.0
2004-11-24 19:00:00,16360.0
2004-11-24 20:00:00,16068.0
2004-11-24 21:00:00,15811.0
2004-11-24 22:00:00,15325.0
2004-11-24 23:00:00,14345.0
2004-11-25 00:00:00,13165.0
2004-11-23 01:00:00,13158.0
2004-11-23 02:00:00,12767.0
2004-11-23 03:00:00,12539.0
2004-11-23 04:00:00,12462.0
2004-11-23 05:00:00,12655.0
2004-11-23 06:00:00,13484.0
2004-11-23 07:00:00,15037.0
2004-11-23 08:00:00,15885.0
2004-11-23 09:00:00,15803.0
2004-11-23 10:00:00,15860.0
2004-11-23 11:00:00,15942.0
2004-11-23 12:00:00,15784.0
2004-11-23 13:00:00,15615.0
2004-11-23 14:00:00,15500.0
2004-11-23 15:00:00,15257.0
2004-11-23 16:00:00,15161.0
2004-11-23 17:00:00,15357.0
2004-11-23 18:00:00,16153.0
2004-11-23 19:00:00,16388.0
2004-11-23 20:00:00,16224.0
2004-11-23 21:00:00,15980.0
2004-11-23 22:00:00,15497.0
2004-11-23 23:00:00,14650.0
2004-11-24 00:00:00,13661.0
2004-11-22 01:00:00,12645.0
2004-11-22 02:00:00,12352.0
2004-11-22 03:00:00,12189.0
2004-11-22 04:00:00,12212.0
2004-11-22 05:00:00,12530.0
2004-11-22 06:00:00,13369.0
2004-11-22 07:00:00,14984.0
2004-11-22 08:00:00,15915.0
2004-11-22 09:00:00,15966.0
2004-11-22 10:00:00,16017.0
2004-11-22 11:00:00,16015.0
2004-11-22 12:00:00,15776.0
2004-11-22 13:00:00,15676.0
2004-11-22 14:00:00,15523.0
2004-11-22 15:00:00,15226.0
2004-11-22 16:00:00,15140.0
2004-11-22 17:00:00,15380.0
2004-11-22 18:00:00,16321.0
2004-11-22 19:00:00,16726.0
2004-11-22 20:00:00,16604.0
2004-11-22 21:00:00,16360.0
2004-11-22 22:00:00,15855.0
2004-11-22 23:00:00,14902.0
2004-11-23 00:00:00,13871.0
2004-11-21 01:00:00,11839.0
2004-11-21 02:00:00,11343.0
2004-11-21 03:00:00,11095.0
2004-11-21 04:00:00,11053.0
2004-11-21 05:00:00,10998.0
2004-11-21 06:00:00,11306.0
2004-11-21 07:00:00,11666.0
2004-11-21 08:00:00,12352.0
2004-11-21 09:00:00,12989.0
2004-11-21 10:00:00,13427.0
2004-11-21 11:00:00,13411.0
2004-11-21 12:00:00,13399.0
2004-11-21 13:00:00,13409.0
2004-11-21 14:00:00,13394.0
2004-11-21 15:00:00,13183.0
2004-11-21 16:00:00,13186.0
2004-11-21 17:00:00,13502.0
2004-11-21 18:00:00,14467.0
2004-11-21 19:00:00,14931.0
2004-11-21 20:00:00,14937.0
2004-11-21 21:00:00,14814.0
2004-11-21 22:00:00,14490.0
2004-11-21 23:00:00,13848.0
2004-11-22 00:00:00,13160.0
2004-11-20 01:00:00,12409.0
2004-11-20 02:00:00,11868.0
2004-11-20 03:00:00,11606.0
2004-11-20 04:00:00,11585.0
2004-11-20 05:00:00,11604.0
2004-11-20 06:00:00,11901.0
2004-11-20 07:00:00,12397.0
2004-11-20 08:00:00,13130.0
2004-11-20 09:00:00,13816.0
2004-11-20 10:00:00,14252.0
2004-11-20 11:00:00,14419.0
2004-11-20 12:00:00,14392.0
2004-11-20 13:00:00,14137.0
2004-11-20 14:00:00,13920.0
2004-11-20 15:00:00,13714.0
2004-11-20 16:00:00,13581.0
2004-11-20 17:00:00,13854.0
2004-11-20 18:00:00,14598.0
2004-11-20 19:00:00,14640.0
2004-11-20 20:00:00,14316.0
2004-11-20 21:00:00,14143.0
2004-11-20 22:00:00,13759.0
2004-11-20 23:00:00,13159.0
2004-11-21 00:00:00,12471.0
2004-11-19 01:00:00,13089.0
2004-11-19 02:00:00,12652.0
2004-11-19 03:00:00,12381.0
2004-11-19 04:00:00,12318.0
2004-11-19 05:00:00,12559.0
2004-11-19 06:00:00,13303.0
2004-11-19 07:00:00,14939.0
2004-11-19 08:00:00,15854.0
2004-11-19 09:00:00,15842.0
2004-11-19 10:00:00,15958.0
2004-11-19 11:00:00,15965.0
2004-11-19 12:00:00,15806.0
2004-11-19 13:00:00,15712.0
2004-11-19 14:00:00,15628.0
2004-11-19 15:00:00,15444.0
2004-11-19 16:00:00,15192.0
2004-11-19 17:00:00,15341.0
2004-11-19 18:00:00,15931.0
2004-11-19 19:00:00,15856.0
2004-11-19 20:00:00,15540.0
2004-11-19 21:00:00,15252.0
2004-11-19 22:00:00,14898.0
2004-11-19 23:00:00,14124.0
2004-11-20 00:00:00,13167.0
2004-11-18 01:00:00,13181.0
2004-11-18 02:00:00,12655.0
2004-11-18 03:00:00,12660.0
2004-11-18 04:00:00,12555.0
2004-11-18 05:00:00,12811.0
2004-11-18 06:00:00,13625.0
2004-11-18 07:00:00,15270.0
2004-11-18 08:00:00,16160.0
2004-11-18 09:00:00,16119.0
2004-11-18 10:00:00,16052.0
2004-11-18 11:00:00,16219.0
2004-11-18 12:00:00,16074.0
2004-11-18 13:00:00,16003.0
2004-11-18 14:00:00,15873.0
2004-11-18 15:00:00,15771.0
2004-11-18 16:00:00,15650.0
2004-11-18 17:00:00,15839.0
2004-11-18 18:00:00,16542.0
2004-11-18 19:00:00,16822.0
2004-11-18 20:00:00,16630.0
2004-11-18 21:00:00,16303.0
2004-11-18 22:00:00,15802.0
2004-11-18 23:00:00,14799.0
2004-11-19 00:00:00,13771.0
2004-11-17 01:00:00,13547.0
2004-11-17 02:00:00,13224.0
2004-11-17 03:00:00,13090.0
2004-11-17 04:00:00,13047.0
2004-11-17 05:00:00,13301.0
2004-11-17 06:00:00,14090.0
2004-11-17 07:00:00,15790.0
2004-11-17 08:00:00,16594.0
2004-11-17 09:00:00,16440.0
2004-11-17 10:00:00,16345.0
2004-11-17 11:00:00,16251.0
2004-11-17 12:00:00,16072.0
2004-11-17 13:00:00,15924.0
2004-11-17 14:00:00,15832.0
2004-11-17 15:00:00,15697.0
2004-11-17 16:00:00,15714.0
2004-11-17 17:00:00,16072.0
2004-11-17 18:00:00,16773.0
2004-11-17 19:00:00,16899.0
2004-11-17 20:00:00,16782.0
2004-11-17 21:00:00,16479.0
2004-11-17 22:00:00,15967.0
2004-11-17 23:00:00,14929.0
2004-11-18 00:00:00,13910.0
2004-11-16 01:00:00,14221.0
2004-11-16 02:00:00,13842.0
2004-11-16 03:00:00,13705.0
2004-11-16 04:00:00,13668.0
2004-11-16 05:00:00,13992.0
2004-11-16 06:00:00,14773.0
2004-11-16 07:00:00,16390.0
2004-11-16 08:00:00,17175.0
2004-11-16 09:00:00,17039.0
2004-11-16 10:00:00,16959.0
2004-11-16 11:00:00,16830.0
2004-11-16 12:00:00,16452.0
2004-11-16 13:00:00,16347.0
2004-11-16 14:00:00,16168.0
2004-11-16 15:00:00,15926.0
2004-11-16 16:00:00,15732.0
2004-11-16 17:00:00,16016.0
2004-11-16 18:00:00,16783.0
2004-11-16 19:00:00,17161.0
2004-11-16 20:00:00,16963.0
2004-11-16 21:00:00,16707.0
2004-11-16 22:00:00,16130.0
2004-11-16 23:00:00,15351.0
2004-11-17 00:00:00,14269.0
2004-11-15 01:00:00,14126.0
2004-11-15 02:00:00,14036.0
2004-11-15 03:00:00,14060.0
2004-11-15 04:00:00,14252.0
2004-11-15 05:00:00,14747.0
2004-11-15 06:00:00,15767.0
2004-11-15 07:00:00,17495.0
2004-11-15 08:00:00,18161.0
2004-11-15 09:00:00,17962.0
2004-11-15 10:00:00,17580.0
2004-11-15 11:00:00,17167.0
2004-11-15 12:00:00,16659.0
2004-11-15 13:00:00,16276.0
2004-11-15 14:00:00,15959.0
2004-11-15 15:00:00,15681.0
2004-11-15 16:00:00,15497.0
2004-11-15 17:00:00,15723.0
2004-11-15 18:00:00,16714.0
2004-11-15 19:00:00,17269.0
2004-11-15 20:00:00,17344.0
2004-11-15 21:00:00,17159.0
2004-11-15 22:00:00,16677.0
2004-11-15 23:00:00,15726.0
2004-11-16 00:00:00,14877.0
2004-11-14 01:00:00,13754.0
2004-11-14 02:00:00,13528.0
2004-11-14 03:00:00,13497.0
2004-11-14 04:00:00,13572.0
2004-11-14 05:00:00,13681.0
2004-11-14 06:00:00,14001.0
2004-11-14 07:00:00,14490.0
2004-11-14 08:00:00,15050.0
2004-11-14 09:00:00,15337.0
2004-11-14 10:00:00,15186.0
2004-11-14 11:00:00,14614.0
2004-11-14 12:00:00,14250.0
2004-11-14 13:00:00,13986.0
2004-11-14 14:00:00,13659.0
2004-11-14 15:00:00,13365.0
2004-11-14 16:00:00,13241.0
2004-11-14 17:00:00,13570.0
2004-11-14 18:00:00,14811.0
2004-11-14 19:00:00,15629.0
2004-11-14 20:00:00,15877.0
2004-11-14 21:00:00,15870.0
2004-11-14 22:00:00,15649.0
2004-11-14 23:00:00,14996.0
2004-11-15 00:00:00,14470.0
2004-11-13 01:00:00,13655.0
2004-11-13 02:00:00,13368.0
2004-11-13 03:00:00,13192.0
2004-11-13 04:00:00,13118.0
2004-11-13 05:00:00,13221.0
2004-11-13 06:00:00,13611.0
2004-11-13 07:00:00,14192.0
2004-11-13 08:00:00,14701.0
2004-11-13 09:00:00,15171.0
2004-11-13 10:00:00,15406.0
2004-11-13 11:00:00,15375.0
2004-11-13 12:00:00,15012.0
2004-11-13 13:00:00,14598.0
2004-11-13 14:00:00,14279.0
2004-11-13 15:00:00,13829.0
2004-11-13 16:00:00,13780.0
2004-11-13 17:00:00,14022.0
2004-11-13 18:00:00,14996.0
2004-11-13 19:00:00,15634.0
2004-11-13 20:00:00,15679.0
2004-11-13 21:00:00,15587.0
2004-11-13 22:00:00,15399.0
2004-11-13 23:00:00,14835.0
2004-11-14 00:00:00,14257.0
2004-11-12 01:00:00,13823.0
2004-11-12 02:00:00,13493.0
2004-11-12 03:00:00,13245.0
2004-11-12 04:00:00,13201.0
2004-11-12 05:00:00,13382.0
2004-11-12 06:00:00,14232.0
2004-11-12 07:00:00,15727.0
2004-11-12 08:00:00,16515.0
2004-11-12 09:00:00,16697.0
2004-11-12 10:00:00,16765.0
2004-11-12 11:00:00,16721.0
2004-11-12 12:00:00,16597.0
2004-11-12 13:00:00,16468.0
2004-11-12 14:00:00,16287.0
2004-11-12 15:00:00,16091.0
2004-11-12 16:00:00,15888.0
2004-11-12 17:00:00,15803.0
2004-11-12 18:00:00,16546.0
2004-11-12 19:00:00,16877.0
2004-11-12 20:00:00,16580.0
2004-11-12 21:00:00,16369.0
2004-11-12 22:00:00,16227.0
