Datetime,AEP_MW
2004-11-12 23:00:00,15318.0
2004-11-13 00:00:00,14434.0
2004-11-11 01:00:00,13727.0
2004-11-11 02:00:00,13447.0
2004-11-11 03:00:00,13341.0
2004-11-11 04:00:00,13330.0
2004-11-11 05:00:00,13597.0
2004-11-11 06:00:00,14394.0
2004-11-11 07:00:00,15955.0
2004-11-11 08:00:00,16668.0
2004-11-11 09:00:00,16621.0
2004-11-11 10:00:00,16606.0
2004-11-11 11:00:00,16377.0
2004-11-11 12:00:00,16365.0
2004-11-11 13:00:00,16224.0
2004-11-11 14:00:00,16167.0
2004-11-11 15:00:00,16113.0
2004-11-11 16:00:00,16134.0
2004-11-11 17:00:00,16310.0
2004-11-11 18:00:00,17013.0
2004-11-11 19:00:00,17321.0
2004-11-11 20:00:00,17159.0
2004-11-11 21:00:00,16847.0
2004-11-11 22:00:00,16369.0
2004-11-11 23:00:00,15488.0
2004-11-12 00:00:00,14636.0
2004-11-10 01:00:00,14753.0
2004-11-10 02:00:00,14485.0
2004-11-10 03:00:00,14400.0
2004-11-10 04:00:00,14454.0
2004-11-10 05:00:00,14692.0
2004-11-10 06:00:00,15690.0
2004-11-10 07:00:00,17290.0
2004-11-10 08:00:00,17897.0
2004-11-10 09:00:00,17583.0
2004-11-10 10:00:00,17252.0
2004-11-10 11:00:00,16923.0
2004-11-10 12:00:00,16475.0
2004-11-10 13:00:00,16221.0
2004-11-10 14:00:00,16028.0
2004-11-10 15:00:00,15643.0
2004-11-10 16:00:00,15517.0
2004-11-10 17:00:00,15711.0
2004-11-10 18:00:00,16597.0
2004-11-10 19:00:00,17045.0
2004-11-10 20:00:00,16887.0
2004-11-10 21:00:00,16709.0
2004-11-10 22:00:00,16153.0
2004-11-10 23:00:00,15267.0
2004-11-11 00:00:00,14373.0
2004-11-09 01:00:00,14629.0
2004-11-09 02:00:00,14279.0
2004-11-09 03:00:00,14354.0
2004-11-09 04:00:00,14340.0
2004-11-09 05:00:00,14729.0
2004-11-09 06:00:00,15675.0
2004-11-09 07:00:00,17263.0
2004-11-09 08:00:00,18034.0
2004-11-09 09:00:00,17752.0
2004-11-09 10:00:00,17332.0
2004-11-09 11:00:00,17044.0
2004-11-09 12:00:00,16573.0
2004-11-09 13:00:00,16365.0
2004-11-09 14:00:00,16104.0
2004-11-09 15:00:00,15926.0
2004-11-09 16:00:00,15639.0
2004-11-09 17:00:00,15843.0
2004-11-09 18:00:00,16869.0
2004-11-09 19:00:00,17629.0
2004-11-09 20:00:00,17718.0
2004-11-09 21:00:00,17598.0
2004-11-09 22:00:00,17190.0
2004-11-09 23:00:00,16360.0
2004-11-10 00:00:00,15367.0
2004-11-08 01:00:00,12306.0
2004-11-08 02:00:00,12052.0
2004-11-08 03:00:00,12110.0
2004-11-08 04:00:00,12202.0
2004-11-08 05:00:00,12557.0
2004-11-08 06:00:00,13638.0
2004-11-08 07:00:00,15465.0
2004-11-08 08:00:00,16248.0
2004-11-08 09:00:00,16261.0
2004-11-08 10:00:00,16199.0
2004-11-08 11:00:00,16248.0
2004-11-08 12:00:00,16035.0
2004-11-08 13:00:00,15818.0
2004-11-08 14:00:00,15715.0
2004-11-08 15:00:00,15516.0
2004-11-08 16:00:00,15287.0
2004-11-08 17:00:00,15491.0
2004-11-08 18:00:00,16490.0
2004-11-08 19:00:00,17380.0
2004-11-08 20:00:00,17450.0
2004-11-08 21:00:00,17306.0
2004-11-08 22:00:00,16945.0
2004-11-08 23:00:00,16027.0
2004-11-09 00:00:00,15170.0
2004-11-07 01:00:00,12252.0
2004-11-07 02:00:00,11879.0
2004-11-07 03:00:00,11706.0
2004-11-07 04:00:00,11707.0
2004-11-07 05:00:00,11789.0
2004-11-07 06:00:00,12007.0
2004-11-07 07:00:00,12452.0
2004-11-07 08:00:00,12903.0
2004-11-07 09:00:00,13398.0
2004-11-07 10:00:00,13408.0
2004-11-07 11:00:00,13155.0
2004-11-07 12:00:00,13042.0
2004-11-07 13:00:00,13009.0
2004-11-07 14:00:00,12867.0
2004-11-07 15:00:00,12629.0
2004-11-07 16:00:00,12620.0
2004-11-07 17:00:00,12849.0
2004-11-07 18:00:00,13733.0
2004-11-07 19:00:00,14397.0
2004-11-07 20:00:00,14525.0
2004-11-07 21:00:00,14294.0
2004-11-07 22:00:00,13901.0
2004-11-07 23:00:00,13320.0
2004-11-08 00:00:00,12703.0
2004-11-06 01:00:00,13503.0
2004-11-06 02:00:00,13159.0
2004-11-06 03:00:00,12988.0
2004-11-06 04:00:00,12987.0
2004-11-06 05:00:00,13076.0
2004-11-06 06:00:00,13487.0
2004-11-06 07:00:00,14160.0
2004-11-06 08:00:00,14635.0
2004-11-06 09:00:00,15098.0
2004-11-06 10:00:00,15074.0
2004-11-06 11:00:00,14809.0
2004-11-06 12:00:00,14447.0
2004-11-06 13:00:00,14083.0
2004-11-06 14:00:00,13759.0
2004-11-06 15:00:00,13380.0
2004-11-06 16:00:00,13214.0
2004-11-06 17:00:00,13254.0
2004-11-06 18:00:00,14047.0
2004-11-06 19:00:00,14579.0
2004-11-06 20:00:00,14053.0
2004-11-06 21:00:00,14299.0
2004-11-06 22:00:00,13974.0
2004-11-06 23:00:00,13420.0
2004-11-07 00:00:00,12804.0
2004-11-05 01:00:00,13305.0
2004-11-05 02:00:00,12993.0
2004-11-05 03:00:00,12756.0
2004-11-05 04:00:00,12824.0
2004-11-05 05:00:00,13119.0
2004-11-05 06:00:00,14071.0
2004-11-05 07:00:00,15761.0
2004-11-05 08:00:00,16274.0
2004-11-05 09:00:00,15996.0
2004-11-05 10:00:00,15962.0
2004-11-05 11:00:00,15768.0
2004-11-05 12:00:00,15606.0
2004-11-05 13:00:00,15519.0
2004-11-05 14:00:00,15316.0
2004-11-05 15:00:00,14723.0
2004-11-05 16:00:00,15201.0
2004-11-05 17:00:00,14895.0
2004-11-05 18:00:00,15547.0
2004-11-05 19:00:00,16177.0
2004-11-05 20:00:00,16039.0
2004-11-05 21:00:00,15890.0
2004-11-05 22:00:00,15669.0
2004-11-05 23:00:00,14964.0
2004-11-06 00:00:00,14141.0
2004-11-04 01:00:00,12892.0
2004-11-04 02:00:00,12382.0
2004-11-04 03:00:00,12367.0
2004-11-04 04:00:00,12357.0
2004-11-04 05:00:00,12521.0
2004-11-04 06:00:00,13426.0
2004-11-04 07:00:00,15050.0
2004-11-04 08:00:00,15857.0
2004-11-04 09:00:00,15857.0
2004-11-04 10:00:00,16055.0
2004-11-04 11:00:00,16113.0
2004-11-04 12:00:00,16065.0
2004-11-04 13:00:00,16000.0
2004-11-04 14:00:00,15881.0
2004-11-04 15:00:00,15703.0
2004-11-04 16:00:00,15664.0
2004-11-04 17:00:00,15835.0
2004-11-04 18:00:00,16471.0
2004-11-04 19:00:00,16796.0
2004-11-04 20:00:00,16693.0
2004-11-04 21:00:00,16369.0
2004-11-04 22:00:00,15890.0
2004-11-04 23:00:00,14952.0
2004-11-05 00:00:00,14038.0
2004-11-03 01:00:00,12529.0
2004-11-03 02:00:00,12096.0
2004-11-03 03:00:00,11918.0
2004-11-03 04:00:00,11887.0
2004-11-03 05:00:00,12142.0
2004-11-03 06:00:00,12907.0
2004-11-03 07:00:00,14509.0
2004-11-03 08:00:00,15250.0
2004-11-03 09:00:00,15341.0
2004-11-03 10:00:00,15672.0
2004-11-03 11:00:00,15818.0
2004-11-03 12:00:00,15723.0
2004-11-03 13:00:00,15698.0
2004-11-03 14:00:00,15628.0
2004-11-03 15:00:00,15385.0
2004-11-03 16:00:00,15254.0
2004-11-03 17:00:00,15407.0
2004-11-03 18:00:00,16019.0
2004-11-03 19:00:00,16574.0
2004-11-03 20:00:00,16402.0
2004-11-03 21:00:00,16099.0
2004-11-03 22:00:00,15616.0
2004-11-03 23:00:00,14532.0
2004-11-04 00:00:00,13253.0
2004-11-02 01:00:00,12494.0
2004-11-02 02:00:00,11988.0
2004-11-02 03:00:00,11802.0
2004-11-02 04:00:00,11803.0
2004-11-02 05:00:00,11951.0
2004-11-02 06:00:00,12788.0
2004-11-02 07:00:00,14132.0
2004-11-02 08:00:00,14760.0
2004-11-02 09:00:00,15083.0
2004-11-02 10:00:00,15266.0
2004-11-02 11:00:00,15600.0
2004-11-02 12:00:00,15737.0
2004-11-02 13:00:00,15904.0
2004-11-02 14:00:00,15856.0
2004-11-02 15:00:00,15820.0
2004-11-02 16:00:00,15689.0
2004-11-02 17:00:00,15743.0
2004-11-02 18:00:00,16257.0
2004-11-02 19:00:00,16627.0
2004-11-02 20:00:00,16237.0
2004-11-02 21:00:00,15954.0
2004-11-02 22:00:00,15173.0
2004-11-02 23:00:00,14194.0
2004-11-03 00:00:00,13183.0
2004-11-01 01:00:00,11730.0
2004-11-01 02:00:00,11434.0
2004-11-01 03:00:00,11383.0
2004-11-01 04:00:00,11372.0
2004-11-01 05:00:00,11697.0
2004-11-01 06:00:00,12751.0
2004-11-01 07:00:00,14513.0
2004-11-01 08:00:00,15300.0
2004-11-01 09:00:00,15467.0
2004-11-01 10:00:00,15630.0
2004-11-01 11:00:00,15782.0
2004-11-01 12:00:00,15452.0
2004-11-01 13:00:00,15344.0
2004-11-01 14:00:00,15312.0
2004-11-01 15:00:00,15130.0
2004-11-01 16:00:00,15032.0
2004-11-01 17:00:00,15232.0
2004-11-01 18:00:00,15610.0
2004-11-01 19:00:00,16072.0
2004-11-01 20:00:00,15899.0
2004-11-01 21:00:00,15774.0
2004-11-01 22:00:00,15439.0
2004-11-01 23:00:00,14194.0
2004-11-02 00:00:00,13165.0
2004-10-31 01:00:00,11433.0
2004-10-31 03:00:00,10318.0
2004-10-31 04:00:00,10263.0
2004-10-31 05:00:00,10296.0
2004-10-31 06:00:00,10508.0
2004-10-31 07:00:00,10975.0
2004-10-31 08:00:00,11548.0
2004-10-31 09:00:00,12202.0
2004-10-31 10:00:00,12671.0
2004-10-31 11:00:00,12770.0
2004-10-31 12:00:00,12821.0
2004-10-31 13:00:00,12822.0
2004-10-31 14:00:00,12902.0
2004-10-31 15:00:00,12802.0
2004-10-31 16:00:00,12688.0
2004-10-31 17:00:00,12830.0
2004-10-31 18:00:00,13380.0
2004-10-31 19:00:00,14067.0
2004-10-31 20:00:00,13930.0
2004-10-31 21:00:00,13843.0
2004-10-31 22:00:00,13341.0
2004-10-31 23:00:00,12831.0
2004-11-01 00:00:00,12181.0
2004-10-30 01:00:00,12200.0
2004-10-30 02:00:00,11676.0
2004-10-30 03:00:00,11297.0
2004-10-30 04:00:00,11036.0
2004-10-30 05:00:00,10996.0
2004-10-30 06:00:00,11212.0
2004-10-30 07:00:00,11683.0
2004-10-30 08:00:00,12416.0
2004-10-30 09:00:00,13002.0
2004-10-30 10:00:00,13572.0
2004-10-30 11:00:00,14004.0
2004-10-30 12:00:00,14066.0
2004-10-30 13:00:00,13948.0
2004-10-30 14:00:00,13763.0
2004-10-30 15:00:00,13572.0
2004-10-30 16:00:00,13549.0
2004-10-30 17:00:00,13577.0
2004-10-30 18:00:00,13518.0
2004-10-30 19:00:00,13684.0
2004-10-30 20:00:00,13978.0
2004-10-30 21:00:00,13929.0
2004-10-30 22:00:00,13519.0
2004-10-30 23:00:00,12902.0
2004-10-31 00:00:00,12187.0
2004-10-29 01:00:00,12510.0
2004-10-29 02:00:00,12022.0
2004-10-29 03:00:00,11753.0
2004-10-29 04:00:00,11530.0
2004-10-29 05:00:00,11744.0
2004-10-29 06:00:00,12355.0
2004-10-29 07:00:00,13861.0
2004-10-29 08:00:00,15040.0
2004-10-29 09:00:00,15295.0
2004-10-29 10:00:00,15491.0
2004-10-29 11:00:00,15539.0
2004-10-29 12:00:00,15530.0
2004-10-29 13:00:00,15571.0
2004-10-29 14:00:00,15507.0
2004-10-29 15:00:00,15397.0
2004-10-29 16:00:00,15071.0
2004-10-29 17:00:00,15134.0
2004-10-29 18:00:00,14942.0
2004-10-29 19:00:00,15103.0
2004-10-29 20:00:00,15460.0
2004-10-29 21:00:00,15198.0
2004-10-29 22:00:00,14782.0
2004-10-29 23:00:00,14057.0
2004-10-30 00:00:00,13084.0
2004-10-28 01:00:00,12604.0
2004-10-28 02:00:00,12127.0
2004-10-28 03:00:00,11815.0
2004-10-28 04:00:00,11671.0
2004-10-28 05:00:00,11868.0
2004-10-28 06:00:00,12574.0
2004-10-28 07:00:00,14134.0
2004-10-28 08:00:00,15213.0
2004-10-28 09:00:00,15261.0
2004-10-28 10:00:00,15337.0
2004-10-28 11:00:00,15399.0
2004-10-28 12:00:00,15359.0
2004-10-28 13:00:00,15401.0
2004-10-28 14:00:00,15364.0
2004-10-28 15:00:00,15260.0
2004-10-28 16:00:00,15143.0
2004-10-28 17:00:00,15028.0
2004-10-28 18:00:00,14908.0
2004-10-28 19:00:00,15091.0
2004-10-28 20:00:00,15637.0
2004-10-28 21:00:00,15581.0
2004-10-28 22:00:00,15309.0
2004-10-28 23:00:00,14353.0
2004-10-29 00:00:00,13355.0
2004-10-27 01:00:00,12652.0
2004-10-27 02:00:00,12211.0
2004-10-27 03:00:00,11906.0
2004-10-27 04:00:00,11826.0
2004-10-27 05:00:00,11979.0
2004-10-27 06:00:00,12741.0
2004-10-27 07:00:00,14106.0
2004-10-27 08:00:00,15258.0
2004-10-27 09:00:00,15459.0
2004-10-27 10:00:00,15438.0
2004-10-27 11:00:00,15506.0
2004-10-27 12:00:00,15499.0
2004-10-27 13:00:00,15524.0
2004-10-27 14:00:00,15441.0
2004-10-27 15:00:00,15242.0
2004-10-27 16:00:00,15062.0
2004-10-27 17:00:00,15063.0
2004-10-27 18:00:00,15085.0
2004-10-27 19:00:00,15453.0
2004-10-27 20:00:00,16008.0
2004-10-27 21:00:00,15873.0
2004-10-27 22:00:00,15408.0
2004-10-27 23:00:00,14452.0
2004-10-28 00:00:00,13427.0
2004-10-26 01:00:00,12753.0
2004-10-26 02:00:00,12287.0
2004-10-26 03:00:00,12101.0
2004-10-26 04:00:00,12035.0
2004-10-26 05:00:00,12351.0
2004-10-26 06:00:00,13058.0
2004-10-26 07:00:00,14710.0
2004-10-26 08:00:00,15936.0
2004-10-26 09:00:00,15915.0
2004-10-26 10:00:00,15776.0
2004-10-26 11:00:00,15715.0
2004-10-26 12:00:00,15588.0
2004-10-26 13:00:00,15505.0
2004-10-26 14:00:00,15510.0
2004-10-26 15:00:00,15399.0
2004-10-26 16:00:00,15261.0
2004-10-26 17:00:00,15148.0
2004-10-26 18:00:00,15085.0
2004-10-26 19:00:00,15536.0
2004-10-26 20:00:00,16222.0
2004-10-26 21:00:00,16118.0
2004-10-26 22:00:00,15640.0
2004-10-26 23:00:00,14621.0
2004-10-27 00:00:00,13580.0
2004-10-25 01:00:00,11985.0
2004-10-25 02:00:00,11730.0
2004-10-25 03:00:00,11603.0
2004-10-25 04:00:00,11734.0
2004-10-25 05:00:00,11902.0
2004-10-25 06:00:00,12697.0
2004-10-25 07:00:00,14355.0
2004-10-25 08:00:00,15533.0
2004-10-25 09:00:00,15637.0
2004-10-25 10:00:00,15685.0
2004-10-25 11:00:00,15731.0
2004-10-25 12:00:00,15743.0
2004-10-25 13:00:00,15658.0
2004-10-25 14:00:00,15660.0
2004-10-25 15:00:00,15557.0
2004-10-25 16:00:00,15446.0
2004-10-25 17:00:00,15430.0
2004-10-25 18:00:00,15298.0
2004-10-25 19:00:00,15480.0
2004-10-25 20:00:00,16187.0
2004-10-25 21:00:00,15987.0
2004-10-25 22:00:00,15448.0
2004-10-25 23:00:00,14439.0
2004-10-26 00:00:00,13421.0
2004-10-24 01:00:00,11740.0
2004-10-24 02:00:00,11209.0
2004-10-24 03:00:00,10882.0
2004-10-24 04:00:00,10812.0
2004-10-24 05:00:00,10789.0
2004-10-24 06:00:00,10909.0
2004-10-24 07:00:00,11170.0
2004-10-24 08:00:00,11727.0
2004-10-24 09:00:00,12197.0
2004-10-24 10:00:00,12563.0
2004-10-24 11:00:00,12849.0
2004-10-24 12:00:00,13006.0
2004-10-24 13:00:00,13102.0
2004-10-24 14:00:00,13075.0
2004-10-24 15:00:00,12924.0
2004-10-24 16:00:00,12798.0
2004-10-24 17:00:00,12820.0
2004-10-24 18:00:00,13024.0
2004-10-24 19:00:00,13369.0
2004-10-24 20:00:00,14244.0
2004-10-24 21:00:00,14079.0
2004-10-24 22:00:00,13698.0
2004-10-24 23:00:00,13155.0
2004-10-25 00:00:00,12514.0
2004-10-23 01:00:00,12363.0
2004-10-23 02:00:00,11960.0
2004-10-23 03:00:00,11601.0
2004-10-23 04:00:00,11565.0
2004-10-23 05:00:00,11600.0
2004-10-23 06:00:00,11849.0
2004-10-23 07:00:00,12425.0
2004-10-23 08:00:00,13119.0
2004-10-23 09:00:00,13648.0
2004-10-23 10:00:00,14158.0
2004-10-23 11:00:00,14369.0
2004-10-23 12:00:00,14233.0
2004-10-23 13:00:00,14022.0
2004-10-23 14:00:00,13939.0
2004-10-23 15:00:00,13665.0
2004-10-23 16:00:00,13529.0
2004-10-23 17:00:00,13585.0
2004-10-23 18:00:00,13693.0
2004-10-23 19:00:00,13962.0
2004-10-23 20:00:00,14344.0
2004-10-23 21:00:00,14186.0
2004-10-23 22:00:00,13814.0
2004-10-23 23:00:00,13226.0
2004-10-24 00:00:00,12387.0
2004-10-22 01:00:00,12627.0
2004-10-22 02:00:00,12233.0
2004-10-22 03:00:00,11969.0
2004-10-22 04:00:00,11913.0
2004-10-22 05:00:00,12151.0
2004-10-22 06:00:00,12848.0
2004-10-22 07:00:00,14310.0
2004-10-22 08:00:00,15556.0
2004-10-22 09:00:00,15588.0
2004-10-22 10:00:00,15655.0
2004-10-22 11:00:00,15639.0
2004-10-22 12:00:00,15517.0
2004-10-22 13:00:00,15404.0
2004-10-22 14:00:00,15269.0
2004-10-22 15:00:00,15177.0
2004-10-22 16:00:00,14828.0
2004-10-22 17:00:00,14695.0
2004-10-22 18:00:00,14610.0
2004-10-22 19:00:00,14790.0
2004-10-22 20:00:00,15311.0
2004-10-22 21:00:00,15066.0
2004-10-22 22:00:00,14755.0
2004-10-22 23:00:00,14110.0
2004-10-23 00:00:00,13264.0
2004-10-21 01:00:00,12598.0
2004-10-21 02:00:00,12148.0
2004-10-21 03:00:00,11764.0
2004-10-21 04:00:00,11700.0
2004-10-21 05:00:00,11823.0
2004-10-21 06:00:00,12598.0
2004-10-21 07:00:00,14139.0
2004-10-21 08:00:00,15348.0
2004-10-21 09:00:00,15356.0
2004-10-21 10:00:00,15393.0
2004-10-21 11:00:00,15485.0
2004-10-21 12:00:00,15523.0
2004-10-21 13:00:00,15403.0
2004-10-21 14:00:00,15388.0
2004-10-21 15:00:00,15128.0
2004-10-21 16:00:00,15006.0
2004-10-21 17:00:00,14943.0
2004-10-21 18:00:00,14988.0
2004-10-21 19:00:00,15340.0
2004-10-21 20:00:00,15921.0
2004-10-21 21:00:00,15886.0
2004-10-21 22:00:00,15386.0
2004-10-21 23:00:00,14437.0
2004-10-22 00:00:00,13446.0
2004-10-20 01:00:00,12799.0
2004-10-20 02:00:00,12321.0
2004-10-20 03:00:00,12096.0
2004-10-20 04:00:00,11896.0
2004-10-20 05:00:00,12017.0
2004-10-20 06:00:00,12693.0
2004-10-20 07:00:00,14110.0
2004-10-20 08:00:00,15276.0
2004-10-20 09:00:00,15406.0
2004-10-20 10:00:00,15466.0
2004-10-20 11:00:00,15482.0
2004-10-20 12:00:00,15509.0
2004-10-20 13:00:00,15497.0
2004-10-20 14:00:00,15475.0
2004-10-20 15:00:00,15502.0
2004-10-20 16:00:00,15264.0
2004-10-20 17:00:00,15265.0
2004-10-20 18:00:00,15247.0
2004-10-20 19:00:00,15562.0
2004-10-20 20:00:00,16076.0
2004-10-20 21:00:00,15916.0
2004-10-20 22:00:00,15416.0
2004-10-20 23:00:00,14511.0
2004-10-21 00:00:00,13365.0
2004-10-19 01:00:00,13133.0
2004-10-19 02:00:00,12687.0
2004-10-19 03:00:00,12414.0
2004-10-19 04:00:00,12456.0
2004-10-19 05:00:00,12469.0
2004-10-19 06:00:00,13163.0
2004-10-19 07:00:00,14579.0
2004-10-19 08:00:00,15658.0
2004-10-19 09:00:00,15765.0
2004-10-19 10:00:00,15761.0
2004-10-19 11:00:00,15897.0
2004-10-19 12:00:00,15883.0
2004-10-19 13:00:00,15817.0
2004-10-19 14:00:00,15855.0
2004-10-19 15:00:00,15593.0
2004-10-19 16:00:00,15353.0
2004-10-19 17:00:00,15425.0
2004-10-19 18:00:00,15354.0
2004-10-19 19:00:00,15596.0
2004-10-19 20:00:00,16161.0
2004-10-19 21:00:00,16005.0
2004-10-19 22:00:00,15622.0
2004-10-19 23:00:00,14685.0
2004-10-20 00:00:00,13664.0
2004-10-18 01:00:00,12830.0
2004-10-18 02:00:00,12584.0
2004-10-18 03:00:00,12576.0
2004-10-18 04:00:00,12655.0
2004-10-18 05:00:00,12942.0
2004-10-18 06:00:00,13815.0
2004-10-18 07:00:00,15509.0
2004-10-18 08:00:00,16596.0
2004-10-18 09:00:00,16756.0
2004-10-18 10:00:00,16831.0
2004-10-18 11:00:00,16794.0
2004-10-18 12:00:00,16729.0
2004-10-18 13:00:00,16654.0
2004-10-18 14:00:00,16589.0
2004-10-18 15:00:00,16408.0
2004-10-18 16:00:00,16246.0
2004-10-18 17:00:00,16279.0
2004-10-18 18:00:00,16469.0
2004-10-18 19:00:00,16745.0
2004-10-18 20:00:00,17003.0
2004-10-18 21:00:00,16698.0
2004-10-18 22:00:00,16115.0
2004-10-18 23:00:00,15152.0
