Datetime,AEP_MW
2004-10-19 00:00:00,14044.0
2004-10-17 01:00:00,12400.0
2004-10-17 02:00:00,12098.0
2004-10-17 03:00:00,11976.0
2004-10-17 04:00:00,11896.0
2004-10-17 05:00:00,11938.0
2004-10-17 06:00:00,12152.0
2004-10-17 07:00:00,12505.0
2004-10-17 08:00:00,13089.0
2004-10-17 09:00:00,13682.0
2004-10-17 10:00:00,13947.0
2004-10-17 11:00:00,13747.0
2004-10-17 12:00:00,13492.0
2004-10-17 13:00:00,13395.0
2004-10-17 14:00:00,13124.0
2004-10-17 15:00:00,12893.0
2004-10-17 16:00:00,12695.0
2004-10-17 17:00:00,12691.0
2004-10-17 18:00:00,12814.0
2004-10-17 19:00:00,13336.0
2004-10-17 20:00:00,14425.0
2004-10-17 21:00:00,14688.0
2004-10-17 22:00:00,14372.0
2004-10-17 23:00:00,13900.0
2004-10-18 00:00:00,13241.0
2004-10-16 01:00:00,12779.0
2004-10-16 02:00:00,12271.0
2004-10-16 03:00:00,12016.0
2004-10-16 04:00:00,11890.0
2004-10-16 05:00:00,11895.0
2004-10-16 06:00:00,12127.0
2004-10-16 07:00:00,12628.0
2004-10-16 08:00:00,13377.0
2004-10-16 09:00:00,14062.0
2004-10-16 10:00:00,14577.0
2004-10-16 11:00:00,14755.0
2004-10-16 12:00:00,14701.0
2004-10-16 13:00:00,14400.0
2004-10-16 14:00:00,14155.0
2004-10-16 15:00:00,14007.0
2004-10-16 16:00:00,13822.0
2004-10-16 17:00:00,13739.0
2004-10-16 18:00:00,13845.0
2004-10-16 19:00:00,14123.0
2004-10-16 20:00:00,14793.0
2004-10-16 21:00:00,14699.0
2004-10-16 22:00:00,14375.0
2004-10-16 23:00:00,13855.0
2004-10-17 00:00:00,13109.0
2004-10-15 01:00:00,12766.0
2004-10-15 02:00:00,12159.0
2004-10-15 03:00:00,11972.0
2004-10-15 04:00:00,11867.0
2004-10-15 05:00:00,12021.0
2004-10-15 06:00:00,12688.0
2004-10-15 07:00:00,14072.0
2004-10-15 08:00:00,15169.0
2004-10-15 09:00:00,15411.0
2004-10-15 10:00:00,15584.0
2004-10-15 11:00:00,15750.0
2004-10-15 12:00:00,15810.0
2004-10-15 13:00:00,15804.0
2004-10-15 14:00:00,15718.0
2004-10-15 15:00:00,15617.0
2004-10-15 16:00:00,15424.0
2004-10-15 17:00:00,15337.0
2004-10-15 18:00:00,15455.0
2004-10-15 19:00:00,15590.0
2004-10-15 20:00:00,15848.0
2004-10-15 21:00:00,15555.0
2004-10-15 22:00:00,15162.0
2004-10-15 23:00:00,14538.0
2004-10-16 00:00:00,13574.0
2004-10-14 01:00:00,12685.0
2004-10-14 02:00:00,12203.0
2004-10-14 03:00:00,11849.0
2004-10-14 04:00:00,11744.0
2004-10-14 05:00:00,11976.0
2004-10-14 06:00:00,12570.0
2004-10-14 07:00:00,14110.0
2004-10-14 08:00:00,15291.0
2004-10-14 09:00:00,15455.0
2004-10-14 10:00:00,15558.0
2004-10-14 11:00:00,15572.0
2004-10-14 12:00:00,15603.0
2004-10-14 13:00:00,15540.0
2004-10-14 14:00:00,15562.0
2004-10-14 15:00:00,15373.0
2004-10-14 16:00:00,15215.0
2004-10-14 17:00:00,15147.0
2004-10-14 18:00:00,15180.0
2004-10-14 19:00:00,15404.0
2004-10-14 20:00:00,16129.0
2004-10-14 21:00:00,15940.0
2004-10-14 22:00:00,15464.0
2004-10-14 23:00:00,14544.0
2004-10-15 00:00:00,13564.0
2004-10-13 01:00:00,12704.0
2004-10-13 02:00:00,12261.0
2004-10-13 03:00:00,11970.0
2004-10-13 04:00:00,11862.0
2004-10-13 05:00:00,11918.0
2004-10-13 06:00:00,12561.0
2004-10-13 07:00:00,14084.0
2004-10-13 08:00:00,15137.0
2004-10-13 09:00:00,15177.0
2004-10-13 10:00:00,15211.0
2004-10-13 11:00:00,15410.0
2004-10-13 12:00:00,15457.0
2004-10-13 13:00:00,15387.0
2004-10-13 14:00:00,15540.0
2004-10-13 15:00:00,15362.0
2004-10-13 16:00:00,15248.0
2004-10-13 17:00:00,15267.0
2004-10-13 18:00:00,15342.0
2004-10-13 19:00:00,15570.0
2004-10-13 20:00:00,16136.0
2004-10-13 21:00:00,15973.0
2004-10-13 22:00:00,15457.0
2004-10-13 23:00:00,14407.0
2004-10-14 00:00:00,13502.0
2004-10-12 01:00:00,12618.0
2004-10-12 02:00:00,12277.0
2004-10-12 03:00:00,12051.0
2004-10-12 04:00:00,12052.0
2004-10-12 05:00:00,12239.0
2004-10-12 06:00:00,13072.0
2004-10-12 07:00:00,14685.0
2004-10-12 08:00:00,15784.0
2004-10-12 09:00:00,15851.0
2004-10-12 10:00:00,15846.0
2004-10-12 11:00:00,15730.0
2004-10-12 12:00:00,15551.0
2004-10-12 13:00:00,15484.0
2004-10-12 14:00:00,15481.0
2004-10-12 15:00:00,15381.0
2004-10-12 16:00:00,15343.0
2004-10-12 17:00:00,15231.0
2004-10-12 18:00:00,15119.0
2004-10-12 19:00:00,15333.0
2004-10-12 20:00:00,16068.0
2004-10-12 21:00:00,16067.0
2004-10-12 22:00:00,15528.0
2004-10-12 23:00:00,14565.0
2004-10-13 00:00:00,13465.0
2004-10-11 01:00:00,11907.0
2004-10-11 02:00:00,11614.0
2004-10-11 03:00:00,11581.0
2004-10-11 04:00:00,11514.0
2004-10-11 05:00:00,11761.0
2004-10-11 06:00:00,12558.0
2004-10-11 07:00:00,14103.0
2004-10-11 08:00:00,15277.0
2004-10-11 09:00:00,15421.0
2004-10-11 10:00:00,15501.0
2004-10-11 11:00:00,15609.0
2004-10-11 12:00:00,15554.0
2004-10-11 13:00:00,15366.0
2004-10-11 14:00:00,15365.0
2004-10-11 15:00:00,15370.0
2004-10-11 16:00:00,15217.0
2004-10-11 17:00:00,15133.0
2004-10-11 18:00:00,15059.0
2004-10-11 19:00:00,15128.0
2004-10-11 20:00:00,15995.0
2004-10-11 21:00:00,15981.0
2004-10-11 22:00:00,15417.0
2004-10-11 23:00:00,14417.0
2004-10-12 00:00:00,13402.0
2004-10-10 01:00:00,11269.0
2004-10-10 02:00:00,10782.0
2004-10-10 03:00:00,10580.0
2004-10-10 04:00:00,10446.0
2004-10-10 05:00:00,10426.0
2004-10-10 06:00:00,10468.0
2004-10-10 07:00:00,10862.0
2004-10-10 08:00:00,11250.0
2004-10-10 09:00:00,11823.0
2004-10-10 10:00:00,12362.0
2004-10-10 11:00:00,12682.0
2004-10-10 12:00:00,12825.0
2004-10-10 13:00:00,12931.0
2004-10-10 14:00:00,13015.0
2004-10-10 15:00:00,12967.0
2004-10-10 16:00:00,12954.0
2004-10-10 17:00:00,13031.0
2004-10-10 18:00:00,13136.0
2004-10-10 19:00:00,13247.0
2004-10-10 20:00:00,14066.0
2004-10-10 21:00:00,14162.0
2004-10-10 22:00:00,13770.0
2004-10-10 23:00:00,13099.0
2004-10-11 00:00:00,12346.0
2004-10-09 01:00:00,12214.0
2004-10-09 02:00:00,11597.0
2004-10-09 03:00:00,11273.0
2004-10-09 04:00:00,11119.0
2004-10-09 05:00:00,11064.0
2004-10-09 06:00:00,11356.0
2004-10-09 07:00:00,11733.0
2004-10-09 08:00:00,12495.0
2004-10-09 09:00:00,13063.0
2004-10-09 10:00:00,13630.0
2004-10-09 11:00:00,13840.0
2004-10-09 12:00:00,13905.0
2004-10-09 13:00:00,13818.0
2004-10-09 14:00:00,13753.0
2004-10-09 15:00:00,13579.0
2004-10-09 16:00:00,13551.0
2004-10-09 17:00:00,13509.0
2004-10-09 18:00:00,13498.0
2004-10-09 19:00:00,13557.0
2004-10-09 20:00:00,14122.0
2004-10-09 21:00:00,14094.0
2004-10-09 22:00:00,13600.0
2004-10-09 23:00:00,12956.0
2004-10-10 00:00:00,12096.0
2004-10-08 01:00:00,12468.0
2004-10-08 02:00:00,12046.0
2004-10-08 03:00:00,11749.0
2004-10-08 04:00:00,11784.0
2004-10-08 05:00:00,11919.0
2004-10-08 06:00:00,12610.0
2004-10-08 07:00:00,14209.0
2004-10-08 08:00:00,15239.0
2004-10-08 09:00:00,15297.0
2004-10-08 10:00:00,15429.0
2004-10-08 11:00:00,15545.0
2004-10-08 12:00:00,15586.0
2004-10-08 13:00:00,15626.0
2004-10-08 14:00:00,15703.0
2004-10-08 15:00:00,15651.0
2004-10-08 16:00:00,15514.0
2004-10-08 17:00:00,15369.0
2004-10-08 18:00:00,15116.0
2004-10-08 19:00:00,14930.0
2004-10-08 20:00:00,15315.0
2004-10-08 21:00:00,15270.0
2004-10-08 22:00:00,14785.0
2004-10-08 23:00:00,13977.0
2004-10-09 00:00:00,13103.0
2004-10-07 01:00:00,12484.0
2004-10-07 02:00:00,12054.0
2004-10-07 03:00:00,11745.0
2004-10-07 04:00:00,11757.0
2004-10-07 05:00:00,12041.0
2004-10-07 06:00:00,12823.0
2004-10-07 07:00:00,14394.0
2004-10-07 08:00:00,15463.0
2004-10-07 09:00:00,15488.0
2004-10-07 10:00:00,15585.0
2004-10-07 11:00:00,15597.0
2004-10-07 12:00:00,15515.0
2004-10-07 13:00:00,15508.0
2004-10-07 14:00:00,15547.0
2004-10-07 15:00:00,15522.0
2004-10-07 16:00:00,15333.0
2004-10-07 17:00:00,15266.0
2004-10-07 18:00:00,14972.0
2004-10-07 19:00:00,15042.0
2004-10-07 20:00:00,15742.0
2004-10-07 21:00:00,15893.0
2004-10-07 22:00:00,15407.0
2004-10-07 23:00:00,14359.0
2004-10-08 00:00:00,13271.0
2004-10-06 01:00:00,12764.0
2004-10-06 02:00:00,12347.0
2004-10-06 03:00:00,12192.0
2004-10-06 04:00:00,12164.0
2004-10-06 05:00:00,12356.0
2004-10-06 06:00:00,13160.0
2004-10-06 07:00:00,14677.0
2004-10-06 08:00:00,15685.0
2004-10-06 09:00:00,15616.0
2004-10-06 10:00:00,15549.0
2004-10-06 11:00:00,15396.0
2004-10-06 12:00:00,15271.0
2004-10-06 13:00:00,15137.0
2004-10-06 14:00:00,15032.0
2004-10-06 15:00:00,15114.0
2004-10-06 16:00:00,14927.0
2004-10-06 17:00:00,14979.0
2004-10-06 18:00:00,14864.0
2004-10-06 19:00:00,14765.0
2004-10-06 20:00:00,15422.0
2004-10-06 21:00:00,15706.0
2004-10-06 22:00:00,15259.0
2004-10-06 23:00:00,14272.0
2004-10-07 00:00:00,13249.0
2004-10-05 01:00:00,12532.0
2004-10-05 02:00:00,12126.0
2004-10-05 03:00:00,11926.0
2004-10-05 04:00:00,11914.0
2004-10-05 05:00:00,12010.0
2004-10-05 06:00:00,12770.0
2004-10-05 07:00:00,14393.0
2004-10-05 08:00:00,15444.0
2004-10-05 09:00:00,15547.0
2004-10-05 10:00:00,15519.0
2004-10-05 11:00:00,15542.0
2004-10-05 12:00:00,15480.0
2004-10-05 13:00:00,15423.0
2004-10-05 14:00:00,15450.0
2004-10-05 15:00:00,15259.0
2004-10-05 16:00:00,15107.0
2004-10-05 17:00:00,15101.0
2004-10-05 18:00:00,14984.0
2004-10-05 19:00:00,14976.0
2004-10-05 20:00:00,15649.0
2004-10-05 21:00:00,16007.0
2004-10-05 22:00:00,15469.0
2004-10-05 23:00:00,14520.0
2004-10-06 00:00:00,13541.0
2004-10-04 01:00:00,11817.0
2004-10-04 02:00:00,11408.0
2004-10-04 03:00:00,11261.0
2004-10-04 04:00:00,11247.0
2004-10-04 05:00:00,11414.0
2004-10-04 06:00:00,12283.0
2004-10-04 07:00:00,13862.0
2004-10-04 08:00:00,14864.0
2004-10-04 09:00:00,15046.0
2004-10-04 10:00:00,15282.0
2004-10-04 11:00:00,15511.0
2004-10-04 12:00:00,15621.0
2004-10-04 13:00:00,15662.0
2004-10-04 14:00:00,15803.0
2004-10-04 15:00:00,15747.0
2004-10-04 16:00:00,15689.0
2004-10-04 17:00:00,15617.0
2004-10-04 18:00:00,15441.0
2004-10-04 19:00:00,15368.0
2004-10-04 20:00:00,15910.0
2004-10-04 21:00:00,16133.0
2004-10-04 22:00:00,15583.0
2004-10-04 23:00:00,14497.0
2004-10-05 00:00:00,13405.0
2004-10-03 01:00:00,11443.0
2004-10-03 02:00:00,10807.0
2004-10-03 03:00:00,10600.0
2004-10-03 04:00:00,10438.0
2004-10-03 05:00:00,10430.0
2004-10-03 06:00:00,10509.0
2004-10-03 07:00:00,10795.0
2004-10-03 08:00:00,11288.0
2004-10-03 09:00:00,11965.0
2004-10-03 10:00:00,12493.0
2004-10-03 11:00:00,12722.0
2004-10-03 12:00:00,12908.0
2004-10-03 13:00:00,12997.0
2004-10-03 14:00:00,12924.0
2004-10-03 15:00:00,12759.0
2004-10-03 16:00:00,12605.0
2004-10-03 17:00:00,12755.0
2004-10-03 18:00:00,12795.0
2004-10-03 19:00:00,12979.0
2004-10-03 20:00:00,13819.0
2004-10-03 21:00:00,14237.0
2004-10-03 22:00:00,13878.0
2004-10-03 23:00:00,13132.0
2004-10-04 00:00:00,12351.0
2004-10-02 01:00:00,12260.0
2004-10-02 02:00:00,11672.0
2004-10-02 03:00:00,11352.0
2004-10-02 04:00:00,11177.0
2004-10-02 05:00:00,11142.0
2004-10-02 06:00:00,11331.0
2004-10-02 07:00:00,11866.0
2004-10-02 08:00:00,12387.0
2004-10-02 09:00:00,13144.0
2004-10-02 10:00:00,13712.0
2004-10-02 11:00:00,14082.0
2004-10-02 12:00:00,14080.0
2004-10-02 13:00:00,14056.0
2004-10-02 14:00:00,13934.0
2004-10-02 15:00:00,13758.0
2004-10-02 16:00:00,13579.0
2004-10-02 17:00:00,13620.0
2004-10-02 18:00:00,13483.0
2004-10-02 19:00:00,13379.0
2004-10-02 20:00:00,13825.0
2004-10-02 21:00:00,14056.0
2004-10-02 22:00:00,14015.0
2004-10-02 23:00:00,12940.0
2004-10-03 00:00:00,12172.0
2004-10-01 01:00:00,12379.0
2004-10-01 02:00:00,11935.0
2004-10-01 03:00:00,11692.0
2004-10-01 04:00:00,11597.0
2004-10-01 05:00:00,11681.0
2004-10-01 06:00:00,12280.0
2004-10-01 07:00:00,13692.0
2004-10-01 08:00:00,14618.0
2004-10-01 09:00:00,14903.0
2004-10-01 10:00:00,15118.0
2004-10-01 11:00:00,15242.0
2004-10-01 12:00:00,15375.0
2004-10-01 13:00:00,15404.0
2004-10-01 14:00:00,15655.0
2004-10-01 15:00:00,15739.0
2004-10-01 16:00:00,15739.0
2004-10-01 17:00:00,15644.0
2004-10-01 18:00:00,15353.0
2004-10-01 19:00:00,15034.0
2004-10-01 20:00:00,15211.0
2004-10-01 21:00:00,15349.0
2004-10-01 22:00:00,14837.0
2004-10-01 23:00:00,14067.0
2004-10-02 00:00:00,13147.0
2005-12-31 01:00:00,14254.0
2005-12-31 02:00:00,13761.0
2005-12-31 03:00:00,13445.0
2005-12-31 04:00:00,13306.0
2005-12-31 05:00:00,13219.0
2005-12-31 06:00:00,13433.0
2005-12-31 07:00:00,13740.0
2005-12-31 08:00:00,14354.0
2005-12-31 09:00:00,14772.0
2005-12-31 10:00:00,15354.0
2005-12-31 11:00:00,15688.0
2005-12-31 12:00:00,15650.0
2005-12-31 13:00:00,15489.0
2005-12-31 14:00:00,15257.0
2005-12-31 15:00:00,15239.0
2005-12-31 16:00:00,15216.0
2005-12-31 17:00:00,15469.0
2005-12-31 18:00:00,16400.0
2005-12-31 19:00:00,16462.0
2005-12-31 20:00:00,16024.0
2005-12-31 21:00:00,15722.0
2005-12-31 22:00:00,15264.0
2005-12-31 23:00:00,14921.0
2006-01-01 00:00:00,14565.0
2005-12-30 01:00:00,14714.0
2005-12-30 02:00:00,14285.0
2005-12-30 03:00:00,14116.0
2005-12-30 04:00:00,13948.0
2005-12-30 05:00:00,14057.0
2005-12-30 06:00:00,14679.0
2005-12-30 07:00:00,15515.0
2005-12-30 08:00:00,16320.0
2005-12-30 09:00:00,16607.0
2005-12-30 10:00:00,16814.0
2005-12-30 11:00:00,16868.0
2005-12-30 12:00:00,16737.0
2005-12-30 13:00:00,16328.0
2005-12-30 14:00:00,16145.0
2005-12-30 15:00:00,15873.0
2005-12-30 16:00:00,15793.0
2005-12-30 17:00:00,15836.0
2005-12-30 18:00:00,16820.0
2005-12-30 19:00:00,17139.0
2005-12-30 20:00:00,17065.0
2005-12-30 21:00:00,16886.0
2005-12-30 22:00:00,16582.0
2005-12-30 23:00:00,15970.0
2005-12-31 00:00:00,15279.0
2005-12-29 01:00:00,13502.0
2005-12-29 02:00:00,13237.0
2005-12-29 03:00:00,13098.0
2005-12-29 04:00:00,12967.0
2005-12-29 05:00:00,13240.0
2005-12-29 06:00:00,13943.0
2005-12-29 07:00:00,15002.0
2005-12-29 08:00:00,16076.0
2005-12-29 09:00:00,16571.0
2005-12-29 10:00:00,17001.0
2005-12-29 11:00:00,17230.0
2005-12-29 12:00:00,17312.0
2005-12-29 13:00:00,17373.0
2005-12-29 14:00:00,17360.0
2005-12-29 15:00:00,17302.0
2005-12-29 16:00:00,17200.0
2005-12-29 17:00:00,17360.0
2005-12-29 18:00:00,18117.0
2005-12-29 19:00:00,18239.0
2005-12-29 20:00:00,18046.0
2005-12-29 21:00:00,17790.0
2005-12-29 22:00:00,17214.0
2005-12-29 23:00:00,16508.0
2005-12-30 00:00:00,15506.0
2005-12-28 01:00:00,14682.0
2005-12-28 02:00:00,14268.0
2005-12-28 03:00:00,14108.0
2005-12-28 04:00:00,14074.0
2005-12-28 05:00:00,14191.0
2005-12-28 06:00:00,14691.0
2005-12-28 07:00:00,15697.0
2005-12-28 08:00:00,16535.0
2005-12-28 09:00:00,16760.0
2005-12-28 10:00:00,16748.0
2005-12-28 11:00:00,16644.0
2005-12-28 12:00:00,16337.0
2005-12-28 13:00:00,16070.0
2005-12-28 14:00:00,15867.0
2005-12-28 15:00:00,15602.0
2005-12-28 16:00:00,15436.0
2005-12-28 17:00:00,15701.0
2005-12-28 18:00:00,16668.0
2005-12-28 19:00:00,17044.0
2005-12-28 20:00:00,16837.0
2005-12-28 21:00:00,16621.0
2005-12-28 22:00:00,16166.0
2005-12-28 23:00:00,15462.0
2005-12-29 00:00:00,14584.0
2005-12-27 01:00:00,14789.0
2005-12-27 02:00:00,14444.0
2005-12-27 03:00:00,14259.0
2005-12-27 04:00:00,14255.0
2005-12-27 05:00:00,14466.0
2005-12-27 06:00:00,15156.0
2005-12-27 07:00:00,16162.0
2005-12-27 08:00:00,17181.0
2005-12-27 09:00:00,17404.0
2005-12-27 10:00:00,17759.0
2005-12-27 11:00:00,17680.0
2005-12-27 12:00:00,17451.0
2005-12-27 13:00:00,17000.0
2005-12-27 14:00:00,16569.0
2005-12-27 15:00:00,16179.0
2005-12-27 16:00:00,15705.0
2005-12-27 17:00:00,15908.0
2005-12-27 18:00:00,17050.0
2005-12-27 19:00:00,17875.0
2005-12-27 20:00:00,17783.0
2005-12-27 21:00:00,17710.0
2005-12-27 22:00:00,17277.0
2005-12-27 23:00:00,16336.0
2005-12-28 00:00:00,15405.0
2005-12-26 01:00:00,12968.0
2005-12-26 02:00:00,12708.0
2005-12-26 03:00:00,12665.0
2005-12-26 04:00:00,12830.0
2005-12-26 05:00:00,13157.0
2005-12-26 06:00:00,13768.0
2005-12-26 07:00:00,14314.0
2005-12-26 08:00:00,14809.0
2005-12-26 09:00:00,15382.0
2005-12-26 10:00:00,15994.0
2005-12-26 11:00:00,16405.0
2005-12-26 12:00:00,16643.0
2005-12-26 13:00:00,16466.0
2005-12-26 14:00:00,16295.0
2005-12-26 15:00:00,16167.0
2005-12-26 16:00:00,16156.0
2005-12-26 17:00:00,16424.0
2005-12-26 18:00:00,17326.0
2005-12-26 19:00:00,17595.0
2005-12-26 20:00:00,17480.0
2005-12-26 21:00:00,17250.0
2005-12-26 22:00:00,16937.0
2005-12-26 23:00:00,16257.0
2005-12-27 00:00:00,15499.0
2005-12-25 01:00:00,13226.0
2005-12-25 02:00:00,12694.0
2005-12-25 03:00:00,12489.0
2005-12-25 04:00:00,12324.0
2005-12-25 05:00:00,12367.0
2005-12-25 06:00:00,12477.0
2005-12-25 07:00:00,13023.0
2005-12-25 08:00:00,13730.0
2005-12-25 09:00:00,14482.0
2005-12-25 10:00:00,14899.0
2005-12-25 11:00:00,14674.0
2005-12-25 12:00:00,14510.0
2005-12-25 13:00:00,14342.0
2005-12-25 14:00:00,13865.0
2005-12-25 15:00:00,13470.0
2005-12-25 16:00:00,13410.0
2005-12-25 17:00:00,13542.0
2005-12-25 18:00:00,14289.0
2005-12-25 19:00:00,14565.0
2005-12-25 20:00:00,14654.0
2005-12-25 21:00:00,14656.0
2005-12-25 22:00:00,14560.0
2005-12-25 23:00:00,14094.0
2005-12-26 00:00:00,13548.0
2005-12-24 01:00:00,14737.0
2005-12-24 02:00:00,14305.0
2005-12-24 03:00:00,14070.0
2005-12-24 04:00:00,13972.0
2005-12-24 05:00:00,14005.0
2005-12-24 06:00:00,14332.0
2005-12-24 07:00:00,14883.0
2005-12-24 08:00:00,15577.0
2005-12-24 09:00:00,16061.0
2005-12-24 10:00:00,16179.0
2005-12-24 11:00:00,15803.0
2005-12-24 12:00:00,15168.0
2005-12-24 13:00:00,14450.0
2005-12-24 14:00:00,13922.0
2005-12-24 15:00:00,13599.0
2005-12-24 16:00:00,13507.0
2005-12-24 17:00:00,13730.0
2005-12-24 18:00:00,14623.0
2005-12-24 19:00:00,14816.0
2005-12-24 20:00:00,14635.0
2005-12-24 21:00:00,14690.0
2005-12-24 22:00:00,14592.0
2005-12-24 23:00:00,14434.0
